,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,TEAM_PERF,OPP_PERF,TEAM_WIN_PCT,OPP_WIN-PCT,WIN
653,130.0,0.515,0.857,0.5,30.0,48.0,98.0,0.422,0.708,0.278,25.0,50.0,1,105.6,103.0,0.294,0.25,1
654,104.0,0.447,0.71,0.273,21.0,53.0,94.0,0.417,0.737,0.37,24.0,36.0,1,106.5,102.3,0.294,0.833,0
655,132.0,0.62,0.75,0.591,36.0,42.0,102.0,0.42,0.8079999999999999,0.467,22.0,36.0,1,104.4,90.6,0.294,0.258,1
656,117.0,0.494,0.862,0.4,28.0,40.0,127.0,0.521,0.8909999999999999,0.545,33.0,39.0,0,104.5,103.8,0.294,0.613,0
657,95.0,0.42,0.619,0.348,23.0,48.0,104.0,0.422,0.917,0.429,22.0,49.0,0,106.4,97.7,0.294,0.121,0
658,110.0,0.544,0.905,0.294,32.0,31.0,101.0,0.494,0.7040000000000001,0.375,13.0,40.0,1,106.7,100.7,0.294,0.613,0
659,119.0,0.5,0.8390000000000001,0.318,22.0,57.0,97.0,0.418,0.6,0.25,23.0,35.0,1,107.2,103.6,0.294,0.636,0
660,112.0,0.513,0.732,0.4,17.0,45.0,104.0,0.4679999999999999,0.828,0.462,25.0,31.0,1,108.2,96.8,0.294,0.121,0
661,110.0,0.529,0.586,0.158,27.0,32.0,121.0,0.506,0.7440000000000001,0.556,25.0,48.0,0,108.0,100.8,0.294,0.344,0
662,110.0,0.506,0.722,0.35,31.0,31.0,123.0,0.523,0.931,0.353,18.0,46.0,0,107.7,102.7,0.294,0.679,0
663,99.0,0.38,0.758,0.267,17.0,68.0,96.0,0.319,0.762,0.174,14.0,49.0,1,110.3,94.0,0.294,0.25,0
664,112.0,0.435,0.879,0.3329999999999999,16.0,51.0,103.0,0.436,0.867,0.348,15.0,44.0,1,108.9,109.5,0.294,0.6,0
665,111.0,0.519,0.8059999999999999,0.3329999999999999,24.0,44.0,79.0,0.356,0.75,0.273,17.0,41.0,1,109.6,92.0,0.294,0.469,1
666,118.0,0.4320000000000001,0.8440000000000001,0.31,27.0,44.0,123.0,0.477,0.698,0.474,18.0,55.0,0,108.1,106.8,0.294,0.636,0
667,114.0,0.442,0.6559999999999999,0.409,21.0,57.0,97.0,0.365,0.667,0.5,19.0,53.0,1,109.9,103.6,0.294,0.4379999999999999,1
668,104.0,0.471,0.7040000000000001,0.278,20.0,42.0,113.0,0.4579999999999999,0.795,0.286,25.0,51.0,0,109.7,95.3,0.294,0.455,0
669,102.0,0.429,0.7809999999999999,0.4579999999999999,20.0,29.0,115.0,0.56,0.885,0.5,26.0,42.0,0,110.3,95.3,0.294,0.5670000000000001,0
670,114.0,0.424,0.8420000000000001,0.667,19.0,38.0,117.0,0.531,0.75,0.389,26.0,46.0,0,109.8,103.4,0.294,0.8390000000000001,0
671,108.0,0.481,0.879,0.273,21.0,39.0,101.0,0.44,0.84,0.261,23.0,47.0,1,108.1,102.1,0.294,0.25,1
672,101.0,0.44,0.7879999999999999,0.111,18.0,50.0,107.0,0.46,0.828,0.231,21.0,43.0,0,107.5,100.9,0.294,0.1939999999999999,1
673,123.0,0.511,0.8059999999999999,0.429,22.0,46.0,122.0,0.5529999999999999,0.87,0.471,22.0,34.0,1,104.8,102.8,0.294,0.636,0
674,105.0,0.486,0.8240000000000001,0.3329999999999999,17.0,43.0,89.0,0.43,0.75,0.25,14.0,36.0,1,105.0,97.2,0.294,0.625,0
675,124.0,0.483,0.889,0.364,27.0,42.0,118.0,0.5539999999999999,0.7140000000000001,0.4,31.0,38.0,1,103.7,101.0,0.294,0.833,0
676,103.0,0.46,0.655,0.308,21.0,43.0,99.0,0.5,0.667,0.263,28.0,44.0,1,102.2,102.1,0.294,0.848,1
677,132.0,0.5710000000000001,0.865,0.364,26.0,40.0,127.0,0.534,0.7040000000000001,0.452,20.0,36.0,1,100.8,106.1,0.294,0.6,1
678,108.0,0.417,0.833,0.471,22.0,52.0,102.0,0.476,0.773,0.278,17.0,38.0,1,101.5,95.7,0.294,0.679,0
679,121.0,0.5429999999999999,0.667,0.1669999999999999,24.0,46.0,108.0,0.5,0.7240000000000001,0.294,20.0,38.0,1,101.4,102.2,0.294,0.313,0
680,109.0,0.47,0.8059999999999999,0.353,22.0,39.0,118.0,0.505,0.7,0.238,19.0,47.0,0,103.1,100.0,0.294,0.2,0
681,91.0,0.425,0.727,0.1,20.0,34.0,103.0,0.481,0.87,0.278,26.0,54.0,0,103.7,103.1,0.294,0.645,0
682,117.0,0.495,0.85,0.222,24.0,59.0,101.0,0.441,0.8,0.5,18.0,26.0,1,104.0,96.5,0.294,0.419,0
683,104.0,0.542,0.8,0.182,18.0,39.0,95.0,0.472,0.88,0.263,19.0,25.0,1,105.6,94.5,0.294,0.633,0
684,96.0,0.417,0.818,0.077,24.0,58.0,91.0,0.381,0.75,0.286,18.0,44.0,1,107.3,90.8,0.294,0.4379999999999999,0
685,89.0,0.43,0.69,0.1,12.0,44.0,105.0,0.494,0.7140000000000001,0.3329999999999999,23.0,46.0,0,106.3,92.7,0.294,0.469,1
686,104.0,0.422,0.8290000000000001,0.313,21.0,57.0,88.0,0.434,0.818,0.308,12.0,37.0,1,108.3,100.6,0.294,0.121,0
687,118.0,0.472,0.833,0.267,24.0,32.0,126.0,0.527,0.878,0.462,25.0,38.0,0,109.0,100.3,0.294,0.7809999999999999,0
688,109.0,0.451,0.8,0.478,29.0,37.0,111.0,0.488,0.7929999999999999,0.348,28.0,49.0,0,110.2,100.4,0.294,0.636,0
689,135.0,0.547,0.875,0.214,30.0,57.0,107.0,0.436,0.792,0.231,15.0,33.0,1,108.9,109.1,0.294,0.636,0
690,126.0,0.563,0.8240000000000001,0.421,25.0,36.0,107.0,0.442,0.8240000000000001,0.143,19.0,43.0,1,110.9,99.0,0.294,0.3229999999999999,1
691,97.0,0.391,0.875,0.235,22.0,46.0,130.0,0.5429999999999999,0.708,0.5,30.0,49.0,0,111.9,102.7,0.294,0.833,0
692,118.0,0.518,0.7809999999999999,0.278,30.0,41.0,104.0,0.465,0.8079999999999999,0.273,15.0,34.0,1,110.5,101.2,0.294,0.645,0
693,103.0,0.4629999999999999,0.92,0.267,26.0,41.0,111.0,0.477,0.81,0.476,20.0,46.0,0,110.7,103.8,0.294,0.613,1
694,108.0,0.476,0.778,0.5379999999999999,21.0,37.0,94.0,0.418,0.8,0.211,18.0,45.0,1,110.0,93.4,0.294,0.625,1
695,109.0,0.525,0.63,0.421,25.0,36.0,95.0,0.4629999999999999,0.789,0.353,22.0,35.0,1,111.2,98.8,0.294,0.848,0
696,114.0,0.5820000000000001,0.765,0.45,24.0,34.0,108.0,0.466,0.773,0.375,24.0,37.0,1,113.0,98.1,0.294,0.8390000000000001,0
697,129.0,0.527,0.633,0.583,21.0,46.0,125.0,0.561,0.893,0.4,23.0,31.0,1,111.2,92.7,0.294,0.455,0
698,107.0,0.488,0.789,0.364,21.0,37.0,121.0,0.583,0.7390000000000001,0.3329999999999999,17.0,37.0,0,108.5,99.2,0.294,0.4,1
699,108.0,0.447,0.735,0.5,18.0,57.0,94.0,0.402,0.667,0.267,18.0,42.0,1,110.8,101.6,0.294,0.3229999999999999,0
700,146.0,0.5710000000000001,0.789,0.522,36.0,38.0,105.0,0.447,0.8,0.25,23.0,53.0,1,106.6,95.9,0.294,0.1939999999999999,1
701,120.0,0.494,0.763,0.278,21.0,52.0,107.0,0.506,0.607,0.3329999999999999,20.0,34.0,1,106.9,102.8,0.294,0.25,0
702,90.0,0.345,0.758,0.318,18.0,41.0,118.0,0.579,0.75,0.462,28.0,44.0,0,108.0,99.3,0.294,0.258,0
703,113.0,0.54,0.706,0.583,29.0,35.0,105.0,0.488,0.667,0.3329999999999999,24.0,46.0,1,107.5,101.7,0.294,0.313,1
704,123.0,0.536,0.618,0.545,30.0,47.0,101.0,0.424,0.821,0.462,16.0,38.0,1,108.7,110.6,0.294,0.6,0
705,107.0,0.494,0.652,0.364,25.0,41.0,108.0,0.465,0.8,0.462,30.0,41.0,0,105.2,97.5,0.294,0.636,0
706,126.0,0.625,0.76,0.389,28.0,43.0,92.0,0.3979999999999999,0.857,0.154,26.0,36.0,1,104.4,90.3,0.294,0.679,1
707,113.0,0.506,0.8440000000000001,0.316,30.0,36.0,107.0,0.512,0.667,0.474,29.0,33.0,1,104.6,101.5,0.294,0.833,0
708,101.0,0.442,0.7859999999999999,0.231,17.0,56.0,94.0,0.4,0.957,0.267,18.0,38.0,1,104.9,93.1,0.294,0.25,0
709,124.0,0.5,0.769,0.5,25.0,42.0,117.0,0.512,0.875,0.5,21.0,32.0,1,103.7,91.3,0.294,0.258,0
710,101.0,0.4039999999999999,0.6920000000000001,0.231,19.0,51.0,104.0,0.422,0.8440000000000001,0.4379999999999999,20.0,54.0,0,104.4,112.6,0.294,0.6,1
711,91.0,0.473,0.731,0.111,26.0,37.0,110.0,0.532,0.767,0.417,30.0,35.0,0,107.7,104.7,0.294,0.833,1
712,118.0,0.478,0.833,0.357,29.0,53.0,101.0,0.41,0.8859999999999999,0.286,20.0,38.0,1,108.5,103.2,0.294,0.833,0
713,108.0,0.4370000000000001,0.743,0.4,24.0,43.0,101.0,0.493,0.7390000000000001,0.435,27.0,43.0,1,109.3,90.6,0.294,0.258,1
714,117.0,0.426,0.7140000000000001,0.412,22.0,48.0,113.0,0.462,0.7859999999999999,0.294,20.0,51.0,1,108.6,111.8,0.594,0.71,0
715,72.0,0.341,0.737,0.2,11.0,43.0,101.0,0.435,0.633,0.381,21.0,59.0,0,112.0,98.3,0.594,0.7240000000000001,0
716,108.0,0.42,0.784,0.263,27.0,41.0,118.0,0.5479999999999999,0.784,0.45,22.0,40.0,0,109.1,104.7,0.594,0.515,1
717,109.0,0.439,0.861,0.462,23.0,27.0,113.0,0.494,0.813,0.3329999999999999,21.0,48.0,0,110.1,99.6,0.594,0.484,0
718,97.0,0.442,0.8,0.409,22.0,41.0,105.0,0.457,0.7809999999999999,0.375,20.0,45.0,0,111.0,92.1,0.594,0.133,0
719,100.0,0.424,0.6559999999999999,0.389,16.0,45.0,105.0,0.374,0.875,0.45,15.0,49.0,0,113.2,109.3,0.594,0.379,1
720,111.0,0.4679999999999999,0.853,0.385,19.0,42.0,103.0,0.43,0.7390000000000001,0.286,20.0,45.0,1,115.1,93.8,0.594,0.645,1
721,143.0,0.535,0.762,0.231,25.0,52.0,141.0,0.439,0.8270000000000001,0.48,22.0,49.0,1,112.7,106.2,0.594,0.379,1
722,109.0,0.435,1.0,0.346,17.0,39.0,114.0,0.506,0.725,0.278,22.0,46.0,0,113.4,89.3,0.594,0.267,0
723,129.0,0.551,0.677,0.385,37.0,44.0,116.0,0.42,0.9,0.4379999999999999,21.0,50.0,1,113.8,108.7,0.594,0.6,0
724,128.0,0.585,0.875,0.267,27.0,44.0,106.0,0.475,0.7929999999999999,0.5,21.0,26.0,1,112.3,102.3,0.594,0.645,0
725,107.0,0.519,0.7040000000000001,0.375,23.0,41.0,106.0,0.457,0.773,0.455,18.0,40.0,1,110.5,91.9,0.594,0.7240000000000001,0
726,99.0,0.4529999999999999,0.85,0.25,19.0,47.0,89.0,0.395,0.778,0.211,18.0,47.0,1,113.4,94.6,0.594,0.645,0
727,119.0,0.565,0.8240000000000001,0.474,35.0,37.0,111.0,0.38,0.775,0.25,25.0,50.0,1,111.9,99.7,0.594,0.452,1
728,114.0,0.5,0.8,0.5,24.0,50.0,106.0,0.457,0.789,0.3329999999999999,24.0,42.0,1,112.2,102.9,0.594,0.633,0
729,127.0,0.536,0.8109999999999999,0.5,27.0,45.0,120.0,0.412,0.889,0.381,23.0,49.0,1,110.0,95.4,0.594,0.345,1
730,130.0,0.484,0.875,0.28,26.0,35.0,154.0,0.621,0.757,0.421,40.0,44.0,0,110.3,112.9,0.594,0.71,0
731,119.0,0.4589999999999999,0.774,0.313,23.0,59.0,110.0,0.4270000000000001,0.813,0.3329999999999999,27.0,50.0,1,110.5,102.7,0.594,0.645,1
732,116.0,0.45,0.813,0.278,22.0,54.0,112.0,0.471,0.639,0.391,23.0,38.0,1,109.4,100.5,0.594,0.467,1
733,127.0,0.474,0.848,0.529,26.0,40.0,120.0,0.519,0.789,0.421,25.0,42.0,1,111.8,98.8,0.594,0.3670000000000001,0
734,108.0,0.473,0.7040000000000001,0.3,23.0,54.0,91.0,0.384,0.846,0.3329999999999999,16.0,40.0,1,114.3,91.6,0.594,0.774,0
735,110.0,0.4529999999999999,0.8440000000000001,0.625,19.0,54.0,88.0,0.4,0.846,0.238,13.0,41.0,1,116.0,101.4,0.594,0.379,0
736,94.0,0.359,0.88,0.24,16.0,53.0,118.0,0.457,0.7390000000000001,0.5,21.0,50.0,0,116.6,101.5,0.594,0.133,1
737,104.0,0.513,0.75,0.421,22.0,40.0,112.0,0.462,0.815,0.364,36.0,43.0,0,116.7,107.4,0.594,0.515,0
738,109.0,0.494,0.8079999999999999,0.4,20.0,29.0,112.0,0.541,0.7929999999999999,0.529,27.0,44.0,0,115.1,94.7,0.594,0.379,0
739,118.0,0.511,0.682,0.542,30.0,47.0,105.0,0.4429999999999999,0.8079999999999999,0.286,23.0,39.0,1,113.7,103.9,0.594,0.345,0
740,133.0,0.563,0.919,0.474,21.0,27.0,120.0,0.523,0.848,0.143,28.0,44.0,1,109.7,105.9,0.594,0.29,1
741,121.0,0.516,0.895,0.421,27.0,38.0,129.0,0.5,0.848,0.429,33.0,43.0,0,108.3,111.9,0.594,0.633,0
742,105.0,0.408,0.907,0.444,13.0,40.0,98.0,0.47,0.8240000000000001,0.429,16.0,46.0,1,108.3,102.5,0.594,0.581,1
743,144.0,0.5529999999999999,0.875,0.545,29.0,42.0,127.0,0.544,0.667,0.407,24.0,39.0,1,106.0,109.7,0.594,0.276,1
744,116.0,0.519,0.8240000000000001,0.462,24.0,37.0,96.0,0.418,0.833,0.263,20.0,44.0,1,106.3,105.4,0.594,0.515,1
745,115.0,0.5,0.742,0.5,19.0,44.0,105.0,0.4529999999999999,0.7929999999999999,0.286,17.0,43.0,1,107.7,105.2,0.594,0.71,0
746,124.0,0.522,0.773,0.4639999999999999,29.0,40.0,112.0,0.456,0.767,0.292,21.0,46.0,1,108.6,104.3,0.594,0.71,1
747,105.0,0.4679999999999999,0.667,0.385,23.0,43.0,110.0,0.461,0.735,0.231,24.0,52.0,0,110.1,98.1,0.594,0.7240000000000001,0
748,110.0,0.476,0.7190000000000001,0.389,21.0,48.0,93.0,0.42,0.826,0.4,17.0,35.0,1,110.8,101.1,0.594,0.484,0
749,87.0,0.359,0.7879999999999999,0.238,15.0,48.0,91.0,0.41,0.8640000000000001,0.235,15.0,47.0,0,112.3,98.3,0.594,0.645,1
750,117.0,0.494,0.8079999999999999,0.5710000000000001,25.0,53.0,93.0,0.386,0.905,0.545,18.0,38.0,1,114.4,100.9,0.594,0.645,0
751,107.0,0.488,0.7390000000000001,0.471,27.0,49.0,92.0,0.379,0.667,0.444,27.0,47.0,1,114.5,92.7,0.594,0.345,1
752,105.0,0.4379999999999999,0.8059999999999999,0.4,16.0,43.0,106.0,0.424,0.706,0.5,23.0,48.0,0,114.0,97.7,0.594,0.452,0
753,121.0,0.52,0.95,0.417,25.0,32.0,122.0,0.494,0.909,0.615,24.0,39.0,0,113.6,102.2,0.594,0.29,0
754,119.0,0.53,0.818,0.619,28.0,41.0,98.0,0.444,0.684,0.278,20.0,38.0,1,113.0,90.5,0.594,0.517,1
755,119.0,0.506,0.8240000000000001,0.563,20.0,47.0,114.0,0.451,0.742,0.31,22.0,39.0,1,111.0,102.4,0.594,0.536,1
756,133.0,0.4429999999999999,0.61,0.4,24.0,60.0,135.0,0.409,0.972,0.4,24.0,65.0,0,106.5,97.3,0.594,0.379,0
757,120.0,0.481,0.821,0.435,21.0,46.0,117.0,0.441,0.8440000000000001,0.364,23.0,43.0,1,102.6,108.8,0.594,0.469,1
758,113.0,0.482,0.8390000000000001,0.294,24.0,39.0,100.0,0.507,0.818,0.375,24.0,32.0,1,103.6,95.7,0.594,0.581,0
759,106.0,0.484,0.647,0.313,25.0,43.0,114.0,0.451,0.931,0.263,22.0,51.0,0,102.9,105.1,0.594,0.633,0
760,119.0,0.489,0.769,0.231,26.0,49.0,114.0,0.5,0.758,0.45,20.0,38.0,1,103.5,101.6,0.594,0.515,0
761,115.0,0.451,0.769,0.231,23.0,50.0,108.0,0.475,0.735,0.35,21.0,39.0,1,102.5,96.2,0.594,0.133,0
762,107.0,0.482,0.815,0.375,18.0,45.0,100.0,0.461,0.8079999999999999,0.429,20.0,35.0,1,103.0,94.8,0.594,0.29,0
763,117.0,0.5,0.879,0.5,26.0,37.0,111.0,0.441,0.76,0.385,27.0,49.0,1,102.1,93.9,0.594,0.531,1
764,130.0,0.516,0.813,0.455,33.0,47.0,113.0,0.494,0.727,0.5,23.0,33.0,1,102.7,102.9,0.594,0.633,0
765,99.0,0.4579999999999999,0.852,0.37,20.0,35.0,89.0,0.471,0.68,0.5,18.0,39.0,1,104.0,106.2,0.594,0.897,1
766,96.0,0.514,0.56,0.4,20.0,48.0,88.0,0.371,0.895,0.3329999999999999,14.0,41.0,1,104.0,96.1,0.594,0.258,0
767,113.0,0.482,0.625,0.516,23.0,55.0,81.0,0.319,0.643,0.357,16.0,52.0,1,107.1,101.0,0.594,0.667,0
768,103.0,0.469,0.696,0.579,26.0,39.0,110.0,0.455,0.833,0.556,18.0,43.0,0,109.0,93.5,0.594,0.379,1
769,115.0,0.518,0.769,0.318,35.0,49.0,99.0,0.451,0.688,0.25,24.0,42.0,1,111.6,92.8,0.594,0.536,0
770,127.0,0.4429999999999999,0.931,0.353,19.0,57.0,120.0,0.45,0.7829999999999999,0.429,20.0,49.0,1,109.3,102.7,0.594,0.469,0
771,98.0,0.418,0.7390000000000001,0.278,19.0,48.0,109.0,0.479,0.6920000000000001,0.5,26.0,51.0,0,110.6,101.6,0.594,0.667,0
772,123.0,0.532,0.609,0.346,36.0,54.0,105.0,0.412,0.75,0.389,22.0,40.0,1,110.1,107.8,0.594,0.6,0
773,108.0,0.402,0.72,0.182,23.0,50.0,119.0,0.466,0.938,0.412,26.0,52.0,0,107.4,102.0,0.594,0.484,0
774,119.0,0.489,0.818,0.3,27.0,46.0,96.0,0.43,0.762,0.429,17.0,45.0,1,106.5,96.2,0.594,0.3670000000000001,1
775,102.0,0.4270000000000001,0.6,0.348,26.0,48.0,112.0,0.506,0.7879999999999999,0.308,17.0,47.0,0,106.4,94.4,0.594,0.29,1
776,123.0,0.5529999999999999,0.708,0.462,35.0,50.0,88.0,0.373,0.7929999999999999,0.3,11.0,43.0,1,109.7,94.6,0.594,0.7240000000000001,0
777,131.0,0.488,0.9,0.619,23.0,44.0,112.0,0.542,0.652,0.368,17.0,33.0,1,108.7,97.7,0.594,0.484,0
778,129.0,0.4639999999999999,0.904,0.286,24.0,36.0,130.0,0.475,0.903,0.32,30.0,51.0,0,107.1,95.6,0.594,0.258,0
779,138.0,0.514,0.81,0.481,35.0,59.0,125.0,0.455,0.813,0.35,21.0,48.0,1,104.4,105.6,0.594,0.276,0
780,112.0,0.467,0.7390000000000001,0.36,22.0,52.0,97.0,0.3979999999999999,0.818,0.25,13.0,42.0,1,105.1,107.2,0.594,0.452,0
781,119.0,0.471,0.889,0.357,21.0,47.0,111.0,0.494,0.7879999999999999,0.368,21.0,34.0,1,105.1,99.4,0.594,0.897,0
782,124.0,0.505,0.706,0.4,27.0,54.0,100.0,0.4589999999999999,0.696,0.3,26.0,40.0,1,103.0,95.6,0.594,0.517,0
783,89.0,0.3979999999999999,0.75,0.4,22.0,54.0,81.0,0.436,0.5379999999999999,0.3329999999999999,20.0,38.0,1,105.4,95.9,0.594,0.452,0
784,110.0,0.494,0.741,0.286,22.0,39.0,115.0,0.511,0.938,0.435,23.0,39.0,0,105.2,97.2,0.594,0.379,0
785,111.0,0.45,0.943,0.4,20.0,40.0,106.0,0.4679999999999999,0.69,0.545,26.0,40.0,1,104.4,94.6,0.594,0.581,1
786,103.0,0.396,0.893,0.231,20.0,40.0,121.0,0.511,0.75,0.368,29.0,48.0,0,103.2,87.3,0.594,0.345,1
787,102.0,0.411,0.73,0.111,20.0,51.0,107.0,0.4529999999999999,0.742,0.462,23.0,49.0,0,102.4,95.9,0.594,0.774,0
788,113.0,0.475,0.784,0.421,16.0,49.0,110.0,0.4270000000000001,0.7859999999999999,0.2,28.0,47.0,1,103.3,96.6,0.594,0.133,1
789,115.0,0.477,0.813,0.385,19.0,50.0,98.0,0.411,0.654,0.214,19.0,45.0,1,104.5,98.2,0.594,0.379,0
790,104.0,0.429,0.698,0.1669999999999999,18.0,41.0,109.0,0.461,0.733,0.294,20.0,55.0,0,104.4,88.9,0.594,0.267,0
791,111.0,0.467,0.6940000000000001,0.125,21.0,46.0,101.0,0.4429999999999999,0.84,0.133,25.0,48.0,1,105.4,103.1,0.594,0.6,1
792,90.0,0.462,0.667,0.444,22.0,47.0,79.0,0.344,0.7140000000000001,0.15,15.0,48.0,1,109.1,87.6,0.594,0.267,0
793,97.0,0.422,0.75,0.3,22.0,45.0,105.0,0.421,0.654,0.368,18.0,41.0,0,110.8,98.6,0.594,0.467,1
794,112.0,0.513,0.867,0.5,24.0,36.0,108.0,0.447,0.684,0.379,20.0,46.0,1,110.5,93.9,0.594,0.531,0
795,103.0,0.439,0.688,0.391,18.0,39.0,108.0,0.5,0.7040000000000001,0.412,23.0,42.0,0,114.2,96.2,0.594,0.645,0
796,109.0,0.527,0.688,0.474,22.0,41.0,108.0,0.465,0.909,0.444,24.0,35.0,1,112.9,93.9,0.594,0.3670000000000001,1
797,98.0,0.417,0.579,0.429,21.0,45.0,94.0,0.421,0.733,0.381,16.0,44.0,1,115.2,94.5,0.594,0.3670000000000001,0
798,122.0,0.485,0.792,0.389,27.0,53.0,102.0,0.386,0.711,0.313,18.0,47.0,1,111.6,93.0,0.594,0.29,1
799,95.0,0.369,0.794,0.353,22.0,50.0,110.0,0.481,0.7,0.267,20.0,40.0,0,109.8,94.7,0.594,0.581,1
800,106.0,0.479,0.7140000000000001,0.19,25.0,45.0,103.0,0.482,0.682,0.364,22.0,42.0,1,110.9,92.8,0.594,0.645,0
801,121.0,0.4270000000000001,0.75,0.3329999999999999,24.0,50.0,126.0,0.5529999999999999,0.773,0.5,32.0,55.0,0,110.0,93.6,0.5,0.406,0
802,122.0,0.524,0.6829999999999999,0.381,24.0,52.0,116.0,0.442,0.7,0.435,21.0,43.0,1,109.5,109.4,0.5,0.7240000000000001,0
803,122.0,0.473,0.794,0.36,24.0,44.0,116.0,0.4479999999999999,0.789,0.308,27.0,50.0,1,109.2,93.1,0.5,0.467,1
804,105.0,0.42,0.625,0.222,25.0,52.0,114.0,0.506,0.75,0.474,21.0,44.0,0,110.2,121.3,0.5,0.5710000000000001,0
805,140.0,0.523,0.769,0.417,28.0,48.0,132.0,0.529,0.85,0.5,21.0,31.0,1,106.8,105.4,0.5,0.4639999999999999,1
806,108.0,0.506,0.733,0.391,31.0,44.0,96.0,0.4529999999999999,0.778,0.103,20.0,43.0,1,108.8,105.7,0.5,0.4,0
807,86.0,0.391,0.591,0.2269999999999999,14.0,39.0,117.0,0.5379999999999999,0.846,0.4,25.0,55.0,0,107.6,108.1,0.5,0.2189999999999999,1
808,111.0,0.479,0.875,0.3329999999999999,35.0,56.0,86.0,0.384,0.8420000000000001,0.25,10.0,38.0,1,110.0,100.8,0.5,0.774,0
809,116.0,0.551,0.583,0.4579999999999999,25.0,54.0,92.0,0.375,0.818,0.4,8.0,37.0,1,112.3,97.1,0.5,0.742,0
810,114.0,0.471,0.778,0.286,18.0,46.0,104.0,0.449,0.875,0.353,28.0,37.0,1,112.6,103.0,0.5,0.774,1
811,119.0,0.46,0.759,0.208,36.0,58.0,112.0,0.4039999999999999,0.857,0.3329999999999999,24.0,51.0,1,111.8,122.1,0.5,0.5710000000000001,0
812,111.0,0.4639999999999999,0.846,0.4579999999999999,20.0,46.0,95.0,0.402,0.941,0.563,22.0,41.0,1,114.1,96.9,0.5,0.419,1
813,119.0,0.4370000000000001,0.75,0.379,22.0,55.0,123.0,0.451,0.826,0.3429999999999999,27.0,53.0,0,113.1,110.5,0.5,0.645,0
814,111.0,0.411,0.862,0.296,26.0,60.0,115.0,0.4270000000000001,0.853,0.4,19.0,43.0,0,115.1,110.2,0.5,0.645,1
815,106.0,0.462,0.667,0.3329999999999999,17.0,48.0,109.0,0.476,0.8079999999999999,0.364,22.0,41.0,0,115.5,94.9,0.5,0.613,0
816,100.0,0.455,0.674,0.071,18.0,39.0,116.0,0.516,0.722,0.45,20.0,42.0,0,115.8,92.6,0.5,0.467,1
817,122.0,0.58,0.767,0.313,25.0,48.0,105.0,0.409,0.632,0.185,15.0,43.0,1,115.8,107.5,0.5,0.4639999999999999,0
818,110.0,0.494,0.6920000000000001,0.417,25.0,47.0,107.0,0.46,0.7240000000000001,0.4,20.0,44.0,1,115.8,95.5,0.5,0.2189999999999999,1
819,123.0,0.5489999999999999,0.75,0.5,27.0,46.0,115.0,0.41,0.792,0.4,17.0,46.0,1,116.2,106.9,0.5,0.7240000000000001,0
820,117.0,0.557,0.778,0.217,32.0,40.0,106.0,0.5,0.85,0.385,22.0,38.0,1,115.4,105.6,0.5,0.419,1
821,95.0,0.4529999999999999,0.708,0.476,17.0,42.0,104.0,0.4039999999999999,0.846,0.25,16.0,44.0,0,117.0,108.2,0.5,0.563,1
822,99.0,0.457,0.7829999999999999,0.292,17.0,36.0,134.0,0.541,0.75,0.433,26.0,51.0,0,115.6,98.5,0.5,0.433,1
823,118.0,0.426,0.7070000000000001,0.409,14.0,52.0,109.0,0.488,0.7,0.296,12.0,43.0,1,115.2,96.7,0.5,0.3,0
824,118.0,0.506,0.825,0.4379999999999999,24.0,38.0,135.0,0.545,0.8,0.531,28.0,39.0,0,112.5,98.3,0.5,0.31,1
825,110.0,0.467,0.85,0.36,19.0,44.0,104.0,0.476,0.731,0.313,21.0,48.0,1,114.2,91.1,0.5,0.419,1
826,119.0,0.511,0.737,0.379,30.0,45.0,97.0,0.4039999999999999,0.636,0.3,23.0,50.0,1,113.9,100.2,0.5,0.267,1
827,105.0,0.441,0.818,0.286,24.0,42.0,99.0,0.506,0.6920000000000001,0.0,30.0,52.0,1,114.1,97.8,0.5,0.406,1
828,110.0,0.479,0.706,0.231,20.0,40.0,117.0,0.467,0.852,0.435,26.0,53.0,0,113.7,95.8,0.5,0.31,0
829,119.0,0.472,0.721,0.267,24.0,49.0,117.0,0.481,0.696,0.478,24.0,37.0,1,113.9,104.9,0.5,0.345,1
830,119.0,0.536,0.913,0.5,31.0,45.0,109.0,0.494,0.667,0.36,21.0,33.0,1,113.8,104.1,0.5,0.71,0
831,120.0,0.542,0.615,0.381,26.0,34.0,118.0,0.517,0.8079999999999999,0.3329999999999999,28.0,49.0,1,113.7,108.4,0.5,0.7240000000000001,1
832,120.0,0.524,0.75,0.37,24.0,43.0,117.0,0.467,0.885,0.476,19.0,43.0,1,113.6,95.5,0.5,0.5670000000000001,1
833,105.0,0.418,0.667,0.226,21.0,49.0,102.0,0.457,0.682,0.188,18.0,52.0,1,114.8,107.0,0.5,0.4639999999999999,1
834,108.0,0.4320000000000001,0.905,0.25,19.0,41.0,114.0,0.561,0.7290000000000001,0.556,22.0,47.0,0,114.5,92.8,0.5,0.613,0
835,127.0,0.5479999999999999,0.833,0.556,32.0,43.0,96.0,0.42,0.731,0.176,24.0,45.0,1,112.4,97.2,0.5,0.3,1
